id,night_lst,night_suhi,day_lst,day_suhi
12120,21.56253501860,3.46253502369,33.85989963740,-0.89010036127
12121,21.86951564780,3.76951560378,33.13769126550,-1.61230873267
12122,20.97535921660,2.87535921733,33.49005437840,-1.25994562290
12123,21.65538405510,3.55538406968,33.73448407380,-1.01551592350
12124,21.69625520660,3.59625518322,32.72567981170,-2.02432017435
12125,21.28588644150,3.18588643604,33.07246346780,-1.67753652617
12126,20.51865528860,2.41865527630,33.64264495120,-1.10735504820
12127,21.56980450800,3.46980446577,33.87436842200,-0.87563157962
12128,20.38501944890,2.28501943747,34.34213055990,-0.40786943887
12129,22.87937730780,4.77937728167,36.09955383780,1.34955383142
12130,22.85615397470,4.75615382195,35.59261231820,0.84261231531
12131,21.92750827640,3.82750830054,34.81510031970,0.06510031911
12132,21.32273001850,3.22273008029,34.06696173910,-0.68303825994
12133,21.56382191770,3.46382194757,34.66291105150,-0.08708894849
12134,21.19631644000,3.09631641706,35.05882215790,0.30882215720
12135,21.22953065910,3.12953066826,34.87008127870,0.12008127932
12136,20.41815779360,2.31815779209,35.08062431060,0.33062430961
12137,21.27276475170,3.17276474833,36.24488658290,1.49488657580
12138,22.37949718250,4.27949722608,35.72403766100,0.97403766065
12139,22.05321065450,3.95321065187,35.50000622300,0.75000622623
12140,21.09059472210,2.99059470495,35.66481992170,0.91481992467
12141,21.82150416420,3.72150415182,35.56827896560,0.81827896436
12142,21.81665979680,3.71665966511,35.33211372790,0.58211372962
12143,21.57519736680,3.47519743443,36.21797742380,1.46797741814
12144,20.90816832160,2.80816833178,36.20627984860,1.45627984134
12145,21.50312558890,3.40312555432,36.19254886430,1.44254886574
12146,22.64107189290,4.54107189178,36.36690313350,1.61690313437
12147,22.50382073840,4.40382075310,36.55780364930,1.80780364167
12148,22.44181184420,4.34181189537,36.53548590770,1.78548590974
12149,21.86894389820,3.76894384623,36.26454205480,1.51454206573
12150,22.33494366730,4.23494370778,35.74000354090,0.99000354382
12151,21.68139371790,3.58139371872,36.23314841770,1.48314842040
12152,21.79897906000,3.69897902012,36.10430755120,1.35430755940
12153,21.41413533810,3.31413536602,36.17823554410,1.42823554145
12154,22.02541561060,3.92541563511,36.04433435040,1.29433434524
12155,21.45753063310,3.35753065348,36.76553486820,2.01553486694
12156,22.42880965090,4.32880973816,37.01813804870,2.26813802936
12157,22.28178848990,4.18178850412,36.15871769450,1.40871770647
12158,22.90682505420,4.80682504177,36.12255843090,1.37255844338
12159,21.97700598760,3.87700599432,36.52660328590,1.77660328556
12160,21.60713278630,3.50713276863,36.15763502050,1.40763502576
12161,20.59080336710,2.49080337584,36.94868596340,2.19868597190
12162,20.93366668620,2.83366672198,36.58785530610,1.83785532178
12163,20.35790191790,2.25790192187,33.48107602700,-1.26892397045
12164,20.77733801530,2.67733812332,33.44772319200,-1.30227681029
12165,21.77064921030,3.67064923048,30.60534835150,-4.14465164344
12166,21.93486475290,3.83486477534,34.25406454670,-0.49593544641
12167,21.17051962570,3.07051962614,36.59133998030,1.84133997560
12168,21.11251891180,3.01251896222,37.15377117440,2.40377117287
12169,21.66166573830,3.56166565418,37.33215090110,2.58215090964
12170,21.94122577980,3.84122574329,37.12552471080,2.37552471594
12171,22.39487371700,4.29487371445,36.76961267540,2.01961266724
12172,22.59105178880,4.49105175336,36.73896754260,1.98896754872
12173,22.21534938470,4.11534947157,36.91661621210,2.16661622789
12174,21.48774515260,3.38774514198,36.67688349240,1.92688348347
12175,22.00876073200,3.90876075625,37.02526621870,2.27526621114
12176,23.27620998210,5.17621016502,37.73363208120,2.98363209313
12177,23.09148335400,4.99148339033,38.81356912640,4.06356915633
12178,22.17166816140,4.07166814804,38.11390500270,3.36390498585
12179,22.31579458670,4.21579462290,37.20659468070,2.45659468662
12180,20.99043360870,2.89043354988,36.95709547280,2.20709547384
12181,21.16154169600,3.06154166328,37.36033329420,2.61033329964
12182,19.34090854550,1.24090856314,38.71911446080,3.96911446208
12183,20.44223963800,2.34223964065,38.43065040040,3.68065040762
12184,21.85113944130,3.75113948186,36.80783024770,2.05783024159
12185,22.73674423240,4.63674420118,37.81284036340,3.06284037166
12186,21.45468040050,3.35468029976,37.05691847450,2.30691847476
12187,21.37457726360,3.27457728982,36.23823223620,1.48823223094
12188,20.20210630510,2.10210633278,35.44433581290,0.69433581249
12189,20.49514402260,2.39514398575,35.71818006970,0.96818006711
12190,21.57939057620,3.47939054171,35.46027265110,0.71027265521
12191,21.55296184280,3.45296187699,35.63949734880,0.88949734836
12192,23.21205414250,5.11205410957,36.08462298370,1.33462297036
12193,21.50501944660,3.40501946211,36.68549209580,1.93549209436
12194,21.63039279510,3.53039280574,35.92114614950,1.17114615440
12195,21.42518898490,3.32518899441,36.00955788250,1.25955787843
12196,20.90006948850,2.80006949107,35.98216173910,1.23216173866
12197,21.49464784130,3.39464783669,36.14915492420,1.39915492800
12198,21.97361453300,3.87361454964,36.45461937180,1.70461936701
12199,21.59846531430,3.49846535921,36.31137050970,1.56137050824
12200,21.62514891080,3.52514878909,36.28734278290,1.53734278950
12201,21.43989894470,3.33989891410,35.36933438100,0.61933437561
12202,21.34712308630,3.24712308248,34.87612514350,0.12612514369
12203,22.17453600050,4.07453608513,37.89243137620,3.14243135254
12299,20.88864409680,2.78864411513,37.45151611890,2.70151611621
12300,20.83445637380,2.73445634544,36.61622715870,1.86622715772
12301,20.23276470620,2.13276469707,36.18445302600,1.43445303088
12302,19.94601538380,1.84601536393,35.60050073630,0.85050073658
12303,19.40464892570,1.30464891344,34.03265365560,-0.71734634162
12304,19.48089537860,1.38089537621,33.61022673850,-1.13977326717
12305,19.49243060060,1.39243060350,36.32600706240,1.57600705766
12306,19.56994423170,1.46994423866,36.53455812810,1.78455812981
12307,20.17935784070,2.07935786713,36.41897256580,1.66897256537
12308,20.26504325930,2.16504323483,36.40198766170,1.65198766440
12309,19.65072621360,1.55072619766,36.18922698400,1.43922698896
12310,19.55232339640,1.45232339203,35.78755265930,1.03755265804
12311,19.63487141280,1.53487140499,37.88318899300,3.13318899003
12312,19.46952220710,1.36952222056,37.86872544840,3.11872543395
12313,20.52075730220,2.42075729370,38.12126878600,3.37126879800
12314,20.24346821690,2.14346821606,37.82648475210,3.07648474971
12315,20.62068336490,2.52068338129,37.82083162070,3.07083160769
12316,20.99860529440,2.89860527217,33.38219008820,-1.36780991363
12317,20.11478640000,2.01478640735,34.93886847790,0.18886847269
12318,20.35767582450,2.25767581993,36.23860422640,1.48860423019
12319,19.65056357590,1.55056356639,35.70149191790,0.95149191698
12320,19.33804675400,1.23804675788,35.68075148230,0.93075148649
12321,19.21614733470,1.11614732444,35.37054058500,0.62054058838
12322,18.61685316740,0.51685317233,34.48079208470,-0.26920791638
12323,19.38380977730,1.28380975686,34.46832333830,-0.28167666425
12324,19.52282754630,1.42282753189,34.35834306060,-0.39165694074
12325,19.78470627990,1.68470630050,34.60443355060,-0.14556644937
12326,19.97593758030,1.87593759596,35.39354877250,0.64354877174
12327,18.82685118690,0.72685118672,35.10380087130,0.35380087179
12328,19.18756232620,1.08756232262,35.55734346380,0.80734346427
12329,18.81921136160,0.71921135439,35.40866919920,0.65866919480
12330,19.81650950210,1.71650947630,35.51507717360,0.76507717138
12331,19.79052005680,1.69052001089,37.05757493010,2.30757491697
12332,20.08971838670,1.98971840739,31.83859553860,-2.91140446626
12333,20.14357015150,2.04357016832,34.30417034250,-0.44582965698
12334,20.41917254720,2.31917254627,34.23844777710,-0.51155222751
12335,20.03714634030,1.93714638054,32.34925860390,-2.40074139512
12336,19.30255873100,1.20255874097,28.80615403240,-5.94384595752
12337,20.02022911430,1.92022909224,31.27367250910,-3.47632752291
12338,19.19024302080,1.09024302661,34.49495341490,-0.25504659559
12339,19.90621454140,1.80621455610,36.91997034050,2.16997034645
12340,19.17330441580,1.07330441309,33.25103811050,-1.49896189037
12341,19.15593240500,1.05593241565,30.66139885240,-4.08860114623
12342,19.24876713050,1.14876713976,35.42682645430,0.67682644835
12343,18.80924604720,0.70924603939,36.42737215140,1.67737215012
12344,18.81547572150,0.71547571570,34.60988993910,-0.14011006073
12345,19.07455647720,0.97455647588,34.52794191180,-0.22205808852
12346,18.13862904470,0.03862904612,34.83354630550,0.08354630568
